951.3,653.5,120.3,
951.3,653.7,120.5,
951.3,653.2,120.0,
951.3,653.6,120.4,
951.3,653.8,120.6,
951.3,653.3,120.1,
951.2,653.7,120.5,
951.3,653.6,120.4,
951.3,653.6,120.4,
951.2,653.4,120.2,
951.3,653.6,120.4,
951.3,653.3,120.1,
951.3,653.4,120.2,
951.3,652.8,119.6,
951.3,653.8,120.6,
951.3,653.4,120.2,
951.3,653.1,119.9,
951.3,653.7,120.5,
951.4,654.0,120.8,
951.3,653.4,120.2,
951.4,653.2,120.0,
951.3,652.9,119.7,
951.4,653.3,120.1,
951.4,652.7,119.5,
951.3,652.5,119.3,
951.3,653.0,119.8,
951.4,649.7,116.3,
951.3,653.2,120.0,
951.3,652.9,119.7,
951.3,654.0,120.8,
951.4,653.0,119.8,
951.3,653.2,120.0,
951.3,653.5,120.3,
951.3,653.7,120.5,
951.4,652.9,119.7,
951.3,653.5,120.3,
951.4,653.4,120.2,
951.5,653.8,120.6,
951.3,654.0,120.8,
951.3,653.0,119.8,
951.4,653.8,120.6,
951.4,653.5,120.3,
951.4,653.3,120.1,
951.3,653.2,120.0,
951.4,653.2,120.0,
951.4,653.3,120.1,
951.4,653.5,120.3,
951.4,653.2,120.0,
951.4,653.7,120.5,
951.4,653.7,120.5,
951.4,653.3,120.1,
951.4,653.5,120.3,
951.4,653.3,120.1,
951.4,653.5,120.3,
951.4,654.0,120.8,
951.4,653.9,120.7,
951.4,653.5,120.3,
951.4,653.4,120.2,
951.4,653.2,120.0,
951.4,653.2,120.0,
951.4,653.4,120.2,
951.4,653.0,119.8,
951.4,653.5,120.3,
951.4,653.3,120.1,
951.4,653.8,120.6,
951.4,653.5,120.3,
951.4,653.8,120.6,
951.4,654.3,121.2,
951.4,652.2,118.9,
951.3,653.3,120.1,
951.4,653.4,120.2,
951.4,653.0,119.8,
951.4,653.3,120.1,
951.4,653.5,120.3,
951.4,653.7,120.5,
951.4,654.0,120.8,
951.4,652.6,119.4,
951.4,653.4,120.2,
951.4,655.7,122.6,
951.4,653.5,120.3,
951.3,653.4,120.2,
951.4,653.8,120.6,
951.4,653.4,120.2,
951.4,653.2,120.0,
951.4,653.5,120.3,
951.4,653.5,120.3,
951.4,653.5,120.3,
951.4,653.4,120.2,
951.4,653.4,120.2,
951.4,653.2,120.0,
951.4,653.3,120.1,
951.4,653.3,120.1,
951.4,653.5,120.3,
951.4,653.3,120.1,
951.5,653.6,120.4,
951.4,653.7,120.5,
951.4,653.5,120.3,
951.4,653.0,119.8,
951.5,653.6,120.4,
951.4,653.2,120.0,
951.4,653.3,120.1,
951.4,653.4,120.2,
951.5,653.4,120.2,
951.4,653.3,120.1,
951.4,653.7,120.5,
951.5,653.4,120.2,
951.4,653.5,120.3,
951.4,653.2,120.0,
951.4,653.3,120.1,
951.4,653.4,120.2,
951.5,653.0,119.8,
951.5,653.2,120.0,
951.4,653.1,119.9,
951.4,653.6,120.4,
951.4,653.4,120.2,
951.4,653.1,119.9,
951.5,653.2,120.0,
951.5,653.4,120.2,
951.5,652.4,119.1,
951.4,653.2,120.0,
