965.2,653.8,120.6,
965.2,653.8,120.6,
965.2,654.0,120.8,
965.3,653.7,120.5,
965.2,653.5,120.3,
965.1,653.7,120.5,
965.2,654.3,121.1,
965.2,653.2,120.0,
965.2,653.7,120.5,
965.2,654.6,121.5,
965.2,653.3,120.1,
965.2,654.5,121.3,
965.3,654.5,121.3,
965.2,653.6,120.4,
965.2,655.7,122.6,
965.3,652.8,119.6,
965.3,653.5,120.3,
965.2,653.5,120.3,
965.3,653.8,120.6,
965.3,653.1,119.9,
965.3,654.0,120.8,
965.3,653.6,120.4,
965.2,654.2,121.0,
965.2,654.0,120.8,
965.2,653.9,120.7,
965.3,654.2,121.0,
965.3,653.7,120.5,
965.2,653.6,120.4,
965.2,653.7,120.5,
965.2,653.9,120.7,
965.3,652.9,119.7,
965.3,654.4,121.2,
965.2,653.6,120.4,
965.3,654.4,121.2,
965.3,653.7,120.5,
965.3,654.5,121.3,
965.3,652.9,119.7,
965.3,656.4,123.4,
965.2,653.4,120.2,
965.2,653.9,120.7,
965.3,653.6,120.4,
965.3,655.0,121.9,
965.1,653.7,120.5,
965.3,654.4,121.2,
965.2,653.2,120.0,
965.3,653.9,120.7,
965.3,654.0,120.8,
965.3,653.7,120.5,
965.3,654.9,121.8,
965.3,653.7,120.5,
965.3,653.8,120.6,
965.3,653.3,120.1,
965.2,654.6,121.5,
965.3,653.7,120.5,
965.3,654.0,120.8,
965.3,653.2,120.0,
965.3,653.3,120.1,
965.3,653.4,120.2,
965.3,653.6,120.4,
965.3,652.7,119.4,
965.3,652.5,119.2,
965.3,654.1,120.9,
965.3,653.4,120.2,
965.3,653.7,120.5,
965.3,654.4,121.2,
965.3,653.8,120.6,
965.3,655.0,121.9,
965.3,653.0,119.8,
965.3,653.7,120.5,
965.4,654.2,121.0,
965.2,653.8,120.6,
965.3,654.4,121.2,
965.3,654.0,120.8,
965.3,654.0,120.8,
965.3,653.8,120.6,
965.3,653.7,120.5,
965.4,653.4,120.2,
965.3,653.8,120.6,
965.3,654.3,121.1,
965.3,653.6,120.4,
965.3,654.1,120.9,
965.3,653.7,120.5,
965.3,653.5,120.3,
965.3,653.5,120.3,
965.3,654.1,120.9,
965.3,653.6,120.4,
965.4,653.6,120.4,
965.3,653.6,120.4,
965.3,653.5,120.3,
965.3,654.1,120.9,
965.4,654.0,120.8,
965.3,653.9,120.7,
965.3,653.6,120.4,
965.3,653.8,120.6,
965.3,654.0,120.8,
965.3,653.1,119.9,
965.3,653.3,120.1,
965.3,655.1,122.0,
965.4,653.6,120.4,
965.3,653.8,120.6,
965.3,653.7,120.5,
965.3,653.5,120.3,
965.4,653.4,120.2,
965.3,654.1,120.9,
965.3,654.2,121.0,
965.3,653.8,120.6,
965.4,653.9,120.7,
965.4,653.6,120.4,
965.4,653.8,120.6,
965.3,654.3,121.1,
965.3,653.5,120.3,
965.3,653.6,120.4,
965.3,653.4,120.2,
965.3,653.8,120.6,
965.3,653.7,120.5,
965.3,653.5,120.3,
965.3,653.5,120.3,
965.3,654.4,121.2,
965.3,654.4,121.2,
965.3,654.3,121.1,
