961.3,654.8,121.7,
961.3,654.5,121.4,
961.3,654.5,121.4,
961.3,654.1,120.9,
961.3,654.7,121.6,
961.3,654.4,121.2,
961.3,654.7,121.6,
961.3,654.2,121.0,
961.3,654.8,121.7,
961.3,654.6,121.5,
961.3,654.3,121.1,
961.3,654.4,121.2,
961.3,654.6,121.5,
961.3,655.0,121.9,
961.3,655.0,121.9,
961.2,654.4,121.2,
961.3,654.1,120.9,
961.3,654.7,121.6,
961.3,654.2,121.0,
961.3,654.8,121.7,
961.3,654.3,121.1,
961.3,654.7,121.6,
961.3,654.3,121.1,
961.3,654.4,121.2,
961.3,654.2,121.0,
961.3,654.9,121.8,
961.3,654.4,121.2,
961.3,654.3,121.1,
961.3,654.5,121.4,
961.3,654.1,120.9,
961.3,654.5,121.4,
961.3,654.2,121.0,
961.3,654.0,120.8,
961.3,654.4,121.2,
961.3,654.2,121.0,
961.3,654.1,120.9,
961.3,654.6,121.5,
961.3,654.2,121.0,
961.3,654.3,121.1,
961.3,654.4,121.2,
961.3,654.9,121.8,
961.3,654.9,121.8,
961.3,654.2,121.0,
961.3,655.1,122.0,
961.3,654.2,121.0,
961.3,654.9,121.8,
961.3,654.1,120.9,
961.3,654.2,121.0,
961.3,654.0,120.8,
961.3,654.8,121.7,
961.3,654.9,121.8,
961.3,655.0,121.9,
961.3,654.4,121.2,
961.3,653.8,120.6,
961.3,654.6,121.5,
961.3,655.0,121.9,
961.3,654.3,121.1,
961.3,654.3,121.1,
961.3,654.3,121.1,
961.3,654.2,121.0,
961.3,654.4,121.2,
961.3,654.6,121.5,
961.3,654.6,121.5,
961.3,654.6,121.5,
961.3,654.0,120.8,
961.3,654.2,121.0,
961.3,654.5,121.4,
961.3,654.4,121.2,
961.3,654.2,121.0,
961.3,654.7,121.6,
961.3,654.2,121.0,
961.3,654.2,121.0,
961.3,654.9,121.8,
961.3,654.6,121.5,
961.3,654.1,120.9,
961.3,654.5,121.4,
961.3,654.8,121.7,
961.3,654.3,121.1,
961.3,654.5,121.4,
961.3,654.2,121.0,
961.3,654.3,121.1,
961.3,654.4,121.2,
961.3,654.2,121.0,
961.3,654.2,121.0,
961.3,654.2,121.0,
961.3,654.2,121.0,
961.3,654.9,121.8,
961.3,654.2,121.0,
961.3,654.4,121.2,
961.3,654.1,120.9,
961.3,654.6,121.5,
961.3,654.1,120.9,
961.3,654.4,121.2,
961.3,654.8,121.7,
961.3,654.5,121.4,
961.3,654.6,121.5,
961.3,654.4,121.2,
961.3,654.5,121.4,
961.3,654.5,121.4,
961.3,654.5,121.4,
961.3,654.7,121.6,
961.3,654.3,121.1,
961.3,654.6,121.5,
961.3,654.5,121.4,
961.3,654.6,121.5,
961.3,654.1,120.9,
961.3,654.6,121.5,
961.3,654.2,121.0,
961.3,654.3,121.1,
961.3,655.0,121.9,
961.3,654.1,120.9,
961.3,654.6,121.5,
961.3,653.9,120.7,
961.2,654.9,121.8,
961.3,654.4,121.2,
961.3,655.1,122.0,
961.3,654.5,121.4,
961.3,654.1,120.9,
961.3,654.3,121.1,
961.3,655.1,122.0,
961.3,654.2,121.0,
961.3,653.7,120.5,
961.3,655.0,121.9,
961.3,654.0,120.8,
961.3,655.0,121.9,
961.3,654.4,121.2,
961.3,653.6,120.4,
961.3,654.8,121.7,
961.3,654.4,121.2,
961.3,654.9,121.8,
961.3,653.9,120.7,
961.3,654.6,121.5,
961.3,654.0,120.8,
961.3,654.5,121.4,
961.3,654.2,121.0,
961.3,654.2,121.0,
961.3,654.2,121.0,
961.3,654.1,120.9,
961.3,654.5,121.4,
961.3,654.1,120.9,
961.3,654.6,121.5,
961.3,654.9,121.8,
961.3,654.2,121.0,
961.3,654.2,121.0,
961.3,654.7,121.6,
961.2,654.4,121.2,
961.3,654.5,121.4,
961.3,654.2,121.0,
961.3,654.1,120.9,
961.3,654.4,121.2,
961.3,654.8,121.7,
961.3,654.2,121.0,
961.3,654.5,121.4,
961.3,654.8,121.7,
961.3,654.5,121.4,
961.3,654.1,120.9,
961.3,654.5,121.4,
961.3,654.9,121.8,
961.3,654.4,121.2,
961.3,654.1,120.9,
961.3,654.4,121.2,
961.3,654.5,121.4,
961.3,654.6,121.5,
961.3,654.4,121.2,
961.3,654.7,121.6,
961.3,654.4,121.2,
961.3,654.4,121.2,
961.3,654.3,121.1,
961.3,654.4,121.2,
961.3,654.0,120.8,
961.3,654.4,121.2,
961.3,654.9,121.8,
961.3,654.3,121.1,
961.3,654.3,121.1,
961.3,654.3,121.1,
961.3,654.6,121.5,
961.3,654.6,121.5,
961.3,654.7,121.6,
961.3,654.7,121.6,
961.3,654.3,121.1,
961.3,654.3,121.1,
961.3,654.5,121.4,
961.3,654.1,120.9,
961.3,654.9,121.8,
961.3,654.4,121.2,
961.3,654.8,121.7,
961.3,654.4,121.2,
961.3,654.6,121.5,
961.3,654.4,121.2,
961.3,654.6,121.5,
961.3,654.7,121.6,
961.3,654.5,121.4,
961.3,654.6,121.5,
961.3,654.6,121.5,
961.3,654.5,121.4,
961.3,654.6,121.5,
961.3,654.4,121.2,
961.3,654.3,121.1,
961.3,654.6,121.5,
961.3,654.5,121.4,
961.3,654.6,121.5,
961.3,654.5,121.4,
961.3,654.4,121.2,
961.3,654.5,121.4,
961.3,654.5,121.4,
961.3,654.2,121.0,
961.3,654.5,121.4,
961.3,654.7,121.6,
961.3,654.6,121.5,
961.3,654.5,121.4,
961.3,654.3,121.1,
961.3,654.2,121.0,
961.3,654.5,121.4,
961.3,654.5,121.4,
961.3,654.3,121.1,
961.3,654.4,121.2,
961.3,654.6,121.5,
961.3,654.4,121.2,
961.3,654.4,121.2,
961.3,654.8,121.7,
961.3,654.8,121.7,
961.3,654.6,121.5,
961.3,654.5,121.4,
961.3,655.2,122.1,
961.3,654.3,121.1,
961.3,654.6,121.5,
